Product_URL,Category,Product_ID,Extracted_At
https://chefaa.com/eg-ar/nowProduct/true-soother-silicone-0m2022433T1hO,mom-baby,mom-baby_0337,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/true-soother-silicone-6m2022432uWyQ,mom-baby,mom-baby_0338,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/true-soother-silicone-6m20224347BDi,mom-baby,mom-baby_0339,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/true-spoon-silicone-wcase19010trggI6,mom-baby,mom-baby_0340,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/true-wide-neck-fast-flow-silicone-teats-6-months-bpa-free-2-per-packHCUE,mom-baby,mom-baby_0341,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/true-wide-neck-slow-flow-silicone-teats-0-months-bpa-free-2-per-packpgR9,mom-baby,mom-baby_0342,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/vaseline-blueseal-baby-jelly-250ml-yxig,mom-baby,mom-baby_0343,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/vatika-hair-with-oil-olive-200ml-hmsu_duLRpyUx,mom-baby,mom-baby_0344,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/vatika-natural-baby-olive-moisturizing-lotion-100ml-odph_du6ynjVA,mom-baby,mom-baby_0345,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-2-bowl-food-container-jvi1,mom-baby,mom-baby_0346,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-2-piece-natural-nipple-tmb8,mom-baby,mom-baby_0347,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-2-piece-orthodontic-teether-set-6-18m-uuut,mom-baby,mom-baby_0348,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-2-piece-pacifier-set-0-6-months-silicone-9h8q,mom-baby,mom-baby_0349,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-anti-colic-silicone-teat-6vyy,mom-baby,mom-baby_0350,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-bear-figured-pacifier-hanger-gmo1,mom-baby,mom-baby_0351,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-blue-bead-shaped-cup-with-handle-30ml-43il,mom-baby,mom-baby_0352,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-breast-pump-kgqb,mom-baby,mom-baby_0353,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-candy-mouth-pacifier-3xsi,mom-baby,mom-baby_0354,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-candy-mouth-pacifier-3xsi_duRK1dKv,mom-baby,mom-baby_0355,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-classic-bottle-270ml-alg0,mom-baby,mom-baby_0356,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-classic-patterned-pacifier-18-months-e5k2_duUlqGLq,mom-baby,mom-baby_0357,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-classic-plus-wide-neck-pp-bottle-250ml-tfoy,mom-baby,mom-baby_0358,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-classic-plus-wide-neck-pp-bottle-250ml-tfoy_du3etk0z,mom-baby,mom-baby_0359,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-classic-pp-feeding-bottle-150ml-yg9h,mom-baby,mom-baby_0360,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-colorful-non-spill-cup-with-grip-240-ml-50cq,mom-baby,mom-baby_0361,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-colorful-straw-cup-1hk5,mom-baby,mom-baby_0362,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-cup-with-pipette-and-handle-a5kt,mom-baby,mom-baby_0363,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-desenli-damakl-emzik-0-6-months-ytur,mom-baby,mom-baby_0364,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-double-day-and-night-soother-y7xl,mom-baby,mom-baby_0365,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-double-set-of-feeding-spoons-epdl,mom-baby,mom-baby_0366,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-enjoy-non-spill-pp-sippy-cup-lvxc,mom-baby,mom-baby_0367,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-full-silicone-pacifier-0-6m-1pc-xuku,mom-baby,mom-baby_0368,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-glass-feeding-bottle-125-ml-ujtv,mom-baby,mom-baby_0369,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-grip-handle-nail-clipper-bwcw,mom-baby,mom-baby_0370,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-mini-pp-sippy-bottle-set-30-ml-rpsz,mom-baby,mom-baby_0371,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-nail-clipper-7tbw,mom-baby,mom-baby_0372,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-natural-sippy-cup-6m-250ml-6qjp,mom-baby,mom-baby_0373,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-nipple-and-bottle-cleaning-brush-set-wbq5,mom-baby,mom-baby_0374,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-nipple-cap-a1o1,mom-baby,mom-baby_0375,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-nipple-pullerBh3e,mom-baby,mom-baby_0376,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-orthodontic-soother-baby-pacifiery2PG,mom-baby,mom-baby_0377,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-pacifier-silicone-nipple-6-18-months-thjb,mom-baby,mom-baby_0378,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-pacifier-silicone-nipple-6-18-months-thjb_dukvZTg2,mom-baby,mom-baby_0379,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-pacifier-with-cover-6-18-m-mhnw,mom-baby,mom-baby_0380,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-pacifier-with-cover-6-18-m-mhnw_duDnAviy,mom-baby,mom-baby_0381,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-patterned-pacifier-clip-0eph,mom-baby,mom-baby_0382,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-plastic-feeding-bottle-125ml-gfxz,mom-baby,mom-baby_0383,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-round-silicone-nipple-1-n4ud,mom-baby,mom-baby_0384,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-round-silicone-nipple-classic-transparent-mv8h,mom-baby,mom-baby_0385,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-silicon-transparent-teat-no2-uw7d,mom-baby,mom-baby_0386,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-silicone-cup-nipple-dtsd,mom-baby,mom-baby_0387,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-silicone-luminous-pacifier-6-18-months-y7hp,mom-baby,mom-baby_0388,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-silicone-luminous-pacifier-6-18-months-y7hp_durMaAUm,mom-baby,mom-baby_0389,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-wee-baby-spare-round-classic-teats-3-5dc8,mom-baby,mom-baby_0390,2025-06-19T01:42:50.501750
https://chefaa.com/eg-ar/nowProduct/wee-baby-wet-tooth-rings-60gm,mom-baby,mom-baby_0391,2025-06-19T01:42:50.501750
